x,10,30,50,90
"2,19644","0,056682","0,0063362","0,0023964","0,0012478"
"5,1915","0,021627","0,0025052","0,0009394","0,00050824"
"10,0651","0,010501","0,0012068","0,00043904","0,00025325"
"19,6023","0,005231","0,00059364","0,00023826","0,00014474"
"46,754","0,0021279","0,00025964","0,00010605","7,254e-05"
"47,177","0,002101","0,00025741","0,00010524","7,2071e-05"
"89,837","0,0011444","0,0001444","6,7978e-05","5,0516e-05"
"174,998","0,00078494","0,00010262","5,2092e-05","4,0917e-05"
"417,54","0,00054643","6,5788e-05","3,7811e-05","2,8491e-05"
